genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G001534725	9	9.0	0.9999997615814209	6.325515491461394e-18	3.957489336711413e-16	2.5908076478988774e-14	3.1256708376073417e-14	3.7521966082633483e-16	2.068259639617133e-15	2.3205483367823773e-17	9.186346128231548e-11	2.15842945294753e-07	0.9999997615814209	1.1996992288487718e-09	4.8051091507432184e-14	1.1604439885709458e-17	1.5219440846970353e-19	2.453934679156472e-13
G000971055	7	7.0	1.0	2.185891167093768e-24	1.4663549114078317e-27	7.242932762874067e-30	1.3562317563613097e-23	2.02745587051927e-18	2.650885412565568e-26	8.548279539726606e-28	1.0	2.5079645759072798e-23	3.5602819711237773e-16	2.979922680366257e-20	6.932595867045523e-21	7.514429187552061e-33	1.4122423659091746e-26	7.431633769040051e-21
G000382165	8	8.0	1.0	8.421897759586021e-25	3.4552151673429716e-20	2.2352688061204294e-26	4.808625099803976e-16	2.7904587239896666e-17	1.5315027357015143e-17	7.256452640620389e-31	3.1611355618314194e-17	1.0	7.483618585935048e-11	2.2301942404203525e-17	7.425467182809908e-18	2.8448645849059025e-18	1.6053321393399853e-24	4.403513805087715e-15
G000154785	7	7.0	1.0	8.245224037379225e-23	9.727792637639924e-21	1.989108670438074e-23	2.895187412835405e-14	1.286903244812767e-16	1.802628987820924e-20	3.9887992393879187e-25	1.0	8.659808762780199e-20	1.0195253624353025e-14	7.09621028388216e-14	4.660938895983039e-19	9.057083630089322e-25	2.641155642633081e-18	7.97332544611603e-18
G001805775	11	11.0	1.0	5.741814579351967e-09	4.1705910101309807e-13	5.747036944921597e-29	5.03081242978062e-15	4.313827517421487e-09	5.021401627836042e-10	9.026664021022078e-17	1.2187461563767984e-15	1.9153069298644837e-18	2.5641612097504485e-11	1.1504719399368923e-09	1.0	4.3681394222214176e-14	1.6026405463137605e-12	2.720323299953975e-09
G000172155	11	11.0	0.9999706745147705	2.771846554366908e-12	2.8352500902606437e-10	1.507062703798301e-14	1.9999088607391968e-08	7.310923706427275e-07	3.239641046093311e-06	9.939317164447958e-13	1.3912694329931696e-09	1.2857636572734428e-14	3.149024152548918e-08	4.265516508894507e-06	0.9999706745147705	3.355808075866662e-09	8.675302609617574e-08	2.0951782062184066e-05
G000980835	4	4.0	0.9999978542327881	7.276709616810262e-14	1.7768044244803605e-06	1.3436394099993657e-18	6.335078674753886e-14	0.9999978542327881	1.1674116187293331e-15	3.133721534880978e-19	4.499946242966461e-17	8.504538584475085e-08	3.3309316904706066e-07	6.507925864873698e-10	1.5285451745823881e-15	1.6349185893993479e-10	1.1913219294622235e-16	1.1293602858453156e-10
G001436735	2	2.0	0.9999986886978149	4.41312893346979e-13	4.850130773010621e-16	0.9999986886978149	2.7851154715818893e-09	4.922886751024258e-11	1.307842694586725e-06	8.302464965526113e-11	7.528152580482672e-12	5.654609593064297e-12	1.1927164117464528e-11	1.357716716832158e-09	4.1375811110633265e-10	9.291405839162437e-11	3.2959998619297437e-10	1.9315983479373244e-08
G000373905	4	4.0	1.0	2.2792117128231587e-15	1.1300789637402886e-08	3.2087765858426027e-15	2.9997525713827645e-15	1.0	4.22978057134228e-15	1.9248959383974434e-17	2.1519123487901716e-16	1.7000639465663452e-16	1.186183817836195e-09	7.165899580804328e-15	9.109321370132095e-13	6.588864517790807e-20	2.0171842305240564e-14	1.579225336926452e-14
G000992345	0	0.0	0.9999959468841553	0.9999959468841553	1.6750473578647815e-17	7.678699014765973e-19	8.595873651960382e-17	6.251823790486393e-17	3.4767052963926445e-17	6.794932656718812e-20	1.1642228573202759e-15	1.3791906762993116e-19	8.651011129313002e-16	1.6067663692609369e-12	6.227210722986945e-14	4.110612735530594e-06	9.610043405064696e-17	1.4695075668466617e-12
G000006745	8	8.0	1.0	4.394860031460533e-20	6.013788341717723e-17	1.7831379953380178e-19	7.012868340509557e-14	2.0053907366895506e-15	1.0038128314496916e-18	3.891738306369114e-23	4.0761260947928303e-16	1.0	1.7572774346774622e-09	6.867288682155248e-11	2.84262461388695e-14	2.1569337983295115e-16	7.707005951199041e-22	5.0831507649980526e-14
G000685155	13	13.0	0.999998927116394	9.566777623863437e-16	1.995838824070395e-12	3.2438036153334907e-22	6.1585874178149425e-09	3.556527738979298e-09	4.331935851697999e-12	2.490835662727342e-12	1.011247987068144e-14	6.667277542777086e-14	1.9760360882303818e-12	1.0813112112373346e-06	2.2903805074747652e-08	4.462407819563058e-13	0.999998927116394	1.6507495370632341e-09
G001507995	3	3.0	1.0	2.466416178414061e-17	2.1214953706611367e-22	2.0002662720619568e-13	1.0	2.2817119287726895e-12	9.829392508264867e-12	2.0497800234508395e-13	2.997587396350905e-17	1.5892781809414045e-22	1.7889010208268116e-20	7.840674776105061e-10	6.675564506557208e-13	9.678519480814645e-15	3.865602976604876e-11	4.064419911742334e-08
G000585355	6	6.0	0.9999984502792358	1.020166373252862e-12	2.9890970254520255e-10	2.9197428979763074e-14	7.019169174782292e-07	4.616390603118248e-12	4.617639159931741e-09	0.9999984502792358	1.9749471155683374e-12	5.4884651782150656e-14	1.1672374221685655e-12	7.130554813272738e-09	8.041947694437113e-07	3.612041915568298e-11	4.176153312052122e-10	6.116753631379979e-11
G000745655	7	7.0	1.0	2.3643758397940094e-18	2.755066271197452e-18	4.068474595027569e-20	1.787861664406332e-15	2.5648421917139758e-14	5.214316956196242e-17	1.2136218171497855e-19	1.0	2.774688082242535e-15	8.434432319237573e-11	1.5200376764570867e-12	1.8416546093040845e-15	1.3654631455137253e-21	2.8638336147900604e-17	2.454386173128347e-15
G000230935	4	4.0	1.0	7.362912773951219e-16	7.984258587612203e-09	4.0330990974733576e-15	7.74058888326415e-16	1.0	6.4997839772376e-15	1.852567100199684e-17	8.296017503536357e-16	4.3682243478622917e-17	3.528592973367495e-10	1.7778505820027334e-15	9.354718605650292e-13	7.078800848107838e-21	1.9469946759432394e-14	1.3186619934283262e-14
G000372405	6	6.0	1.0	7.801043339951408e-13	5.182844250471796e-25	2.0582664096323096e-20	1.3165684667958925e-14	2.7024490978355686e-10	1.5244965159131902e-17	1.0	1.4714641397749259e-21	8.039374835751412e-21	2.1140360794136135e-17	3.2010166544325924e-13	1.1228157986709064e-10	4.761167961351686e-16	1.938291632109372e-17	4.5886670546653875e-16
G001000865	12	12.0	0.9999945163726807	5.408588094724109e-06	1.2182390513038044e-12	1.7562863056236333e-12	4.918355422912045e-14	2.6112487727658618e-09	4.653369269774776e-12	3.567443242940074e-14	4.588369534342664e-16	4.165945881448238e-14	5.989546966039816e-12	3.2248906323140147e-10	2.3099385515479298e-08	0.9999945163726807	4.081525915855533e-12	2.2877259198139654e-08
G001717135	3	3.0	0.9999802112579346	1.0578454193596947e-19	9.240647830255355e-11	4.010246561908515e-12	0.9999802112579346	8.85482243084823e-10	1.9794815671048127e-05	3.535420654149357e-12	1.1277445628836018e-16	6.749839326453621e-16	6.5501028859853606e-18	2.8229012009883814e-12	1.437690855254914e-09	1.994754967487352e-15	5.5547138069766966e-12	1.9713457533043766e-08
G000422365	6	6.0	1.0	1.3669595830964933e-20	6.009989186790385e-22	3.491988295745152e-11	8.640202268928032e-14	5.419574082790742e-16	4.4812661611007276e-13	1.0	2.255601169167884e-13	1.2501719659496757e-09	2.5737995068553232e-11	8.771818449555824e-13	6.617491443705603e-09	4.720585024661956e-16	2.2003734859827543e-16	1.4661625744456482e-15
G001800325	11	11.0	0.9987062215805054	2.612067191876122e-06	2.200637450044951e-09	9.236117560595513e-15	1.0101990000066507e-07	1.2625314411707222e-06	1.1426516266510589e-07	5.016428872295364e-08	1.7338734614735785e-11	9.461293727641706e-12	1.9760117153655443e-10	3.429856576531165e-07	0.9987062215805054	6.7316192620126e-09	1.623076997248063e-07	0.0012891110964119434
G001294525	5	5.0	0.9999959468841553	2.595726801904452e-12	1.4602433845434248e-11	2.175662075387663e-06	1.931543238242739e-06	2.636284524015764e-10	0.9999959468841553	7.993793404992289e-10	6.4512197667232485e-15	3.307225954752549e-15	4.124310615249982e-11	4.840181033749502e-11	2.091660178393795e-09	9.130783351629645e-10	1.3287960141938893e-11	3.3870470872443548e-09
G001310795	9	9.0	1.0	6.435595705102974e-20	3.738295209412129e-16	2.488155647488456e-21	7.033001297226255e-14	1.397964743965474e-09	8.936535051459055e-14	1.1271816830203717e-15	3.37042373177443e-11	9.434547327408227e-13	1.0	1.573922681075146e-08	6.485747269108222e-13	4.814704113973632e-22	4.2587439651187164e-12	1.07358197852514e-12
G000712595	2	2.0	0.9999998807907104	5.949864263419326e-20	1.7979812861411873e-18	0.9999998807907104	1.3902594631076681e-08	3.71400336327606e-16	1.307058994370891e-07	1.7542842178919216e-12	3.827877132672336e-18	4.699450874339859e-18	1.95251589196138e-19	2.6901304771840325e-15	1.4255606853937237e-14	6.705674393309071e-15	1.1742579213441936e-16	1.1872231713352943e-12
G001693385	7	7.0	1.0	5.792674278585867e-18	3.820360477822581e-20	6.719350078378417e-22	2.6778516493526178e-17	4.166380578756769e-15	5.257032645746541e-19	5.978368713457447e-21	1.0	1.8407185651054746e-17	3.8759556675316276e-10	1.695388187478164e-12	2.5161393219061585e-15	7.507644455251735e-24	2.6631488241572174e-19	1.6419222484906054e-17
G000997715	0	0.0	0.9999485015869141	0.9999485015869141	1.1173780650741705e-11	5.10915916575338e-15	6.39679324118095e-15	5.590330715704583e-12	6.1679024924597356e-15	4.8526897018959236e-14	2.040569116131853e-14	8.238776605147687e-16	1.727876468207018e-13	2.932701650970593e-11	1.0839702468956602e-09	5.1539536798372865e-05	5.607093565493382e-13	1.317924762378464e-11
G001304335	11	11.0	0.9999982118606567	2.8472330829837356e-13	1.7949124174812536e-13	1.786591009106332e-18	4.380721249619933e-14	4.159600094921778e-11	6.903637383981476e-12	4.6441342660625065e-14	4.527437050372323e-20	7.904316646199262e-16	5.400033667972296e-15	3.3908137409000005e-10	0.9999982118606567	2.547966837518345e-10	7.816936999915924e-07	9.826904943111003e-07
G000364625	8	8.0	1.0	6.3820488063062715e-22	9.884284146374767e-13	1.1610520436270166e-22	1.264893159852813e-18	1.9615092631207996e-14	1.032916021595151e-13	1.9356686423869665e-17	5.465704092668252e-17	1.0	9.334899964130727e-09	2.3604550605793584e-11	3.146181790717686e-17	1.2788600818775509e-20	6.631030514804792e-18	1.0242153669235907e-13
G001315205	8	8.0	1.0	9.457295736842287e-18	2.7478044939588797e-17	6.287967083392428e-16	1.432662659609757e-16	7.208396070801024e-15	1.5217532127706887e-18	3.426949854492925e-22	1.619364500349621e-13	1.0	4.6626786875947346e-09	1.597368765038354e-10	1.1148329844999291e-13	7.804573222704148e-16	5.378477752317928e-19	9.973323707689052e-14
G001778735	0	0.0	0.9999992847442627	0.9999992847442627	2.1418188403399263e-12	9.753702260870557e-19	2.592874069476999e-14	2.3305496597782367e-14	4.750588255142684e-17	1.5154412572510089e-15	8.68550836721077e-14	1.215179605038376e-17	1.799982112958478e-14	1.1729939068672035e-11	3.247997870658992e-09	7.156094739002583e-07	2.48476071532458e-13	1.4573865725342472e-10
G900143685	4	4.0	1.0	3.0165542286297864e-10	1.0381824289140695e-08	2.751243249201385e-18	1.7287060472132135e-18	1.0	4.008525716220346e-12	2.6378245833284797e-13	1.279120666388725e-17	1.5423902523600598e-17	5.230025397137683e-13	5.168004912903257e-11	4.5540045394637865e-14	1.3371086219616293e-20	8.969442411022044e-10	6.39536841264966e-18
G001003225	0	0.0	0.9999997615814209	0.9999997615814209	2.8135601487511153e-11	3.425616742671974e-22	5.2694539676807414e-14	7.558019401812958e-16	7.829382817729227e-16	1.539810209855058e-16	3.0874857791934884e-12	3.8231011598365164e-20	1.0060569244750724e-15	2.1589138896743743e-12	2.08154560255025e-07	3.4520508673807626e-10	3.5856268041506434e-12	1.0747841505676092e-09
G000153125	8	8.0	0.9999557733535767	7.356210773986835e-14	2.286964506659217e-10	3.143022340763827e-20	1.4849650398218728e-08	6.642127914346929e-08	6.928572299225166e-11	1.4950799616275548e-15	8.279941836331073e-12	0.9999557733535767	3.281336830696091e-05	6.496826699731173e-06	1.2161908147234612e-09	1.8071168172983931e-10	5.612855666359273e-11	4.79363143313094e-06
G001636615	11	11.0	1.0	5.2493629443888884e-17	2.452474545497847e-17	1.9751563439872243e-25	2.2812430763852198e-11	8.099213522072546e-10	1.8139354907020788e-08	4.515554863360194e-08	4.871250480759223e-16	3.635831902215614e-08	5.4526529125187295e-11	3.439261653248593e-10	1.0	3.0201099494788376e-15	4.790465136931318e-15	1.9686974273014357e-11
G000241855	4	4.0	0.9999963045120239	3.937967313349944e-11	2.39117525779875e-06	8.636959382113645e-17	6.464835333730434e-10	0.9999963045120239	1.318430087327016e-11	3.258400011057496e-15	1.915890189552183e-12	2.764425910406487e-10	1.7142349761911646e-08	1.1224262834730325e-06	3.8836223126281766e-10	4.052871580007e-11	1.9535773887469077e-08	1.0943708872446223e-07
G000331715	10	10.0	0.9999943971633911	4.643067180731819e-12	6.1829296023330205e-12	3.571130591240035e-08	7.588615602571736e-08	1.616120987035785e-10	1.8703454784940732e-08	2.4414782728854334e-06	1.0615845980055383e-08	1.0784528114982095e-07	3.2863565024854324e-07	0.9999943971633911	2.2280521250195306e-07	1.5731446145750283e-09	9.234473168362456e-07	1.3628300621348899e-06
G001816575	12	12.0	1.0	2.7237513577915706e-08	3.095847188699344e-16	4.627190443978758e-19	2.960914840201734e-16	3.0380637784134523e-13	4.976796630514445e-14	2.2126017508255187e-25	9.041287053338288e-22	2.3676756603591138e-21	1.6408924186864932e-13	4.174412621618667e-16	2.088578333718505e-13	1.0	1.4861714958844432e-20	1.024221862877539e-08
G000998145	12	12.0	0.9999998807907104	3.583856411637498e-08	1.0244352241506327e-11	1.6068282772049858e-15	2.2652437217662857e-11	1.3306684920610934e-10	7.584809516569813e-12	6.671574404037983e-11	6.167616936477392e-16	1.2494643991320387e-12	4.595015232027044e-13	4.9392216538990397e-08	1.8611961749570582e-08	0.9999998807907104	1.0581460152536692e-08	4.747048087949679e-09
G001950115	3	3.0	1.0	1.3152593407835086e-20	1.3821312431710733e-24	3.3953148452503523e-12	1.0	3.518914353699623e-14	2.1809748451673272e-11	2.2713093558723862e-11	1.1788020046935352e-20	2.2638115222589976e-17	4.772842192947218e-16	3.0366823638994234e-11	4.824187212627406e-16	2.74970097094928e-18	5.5768584195092785e-12	1.572566432628264e-08
G900095615	3	3.0	0.9999847412109375	1.622653393758538e-14	7.962136587560331e-19	1.1230183005750405e-08	0.9999847412109375	3.7725883528239024e-10	9.620907803764567e-08	2.1296553853744626e-08	4.04746350570937e-15	3.8040951110350073e-16	9.409394534749954e-19	9.5107344222356e-10	2.7477107256146382e-09	1.8636179266451336e-09	6.825199960758255e-08	1.5147091289691161e-05
G000278155	7	7.0	1.0	2.8080996187195006e-13	5.0295270572831615e-15	4.5597193555624305e-12	9.552033469750754e-11	3.657098224512517e-13	1.6112132244713862e-12	2.038435609544309e-12	1.0	9.072267134584144e-13	1.9598528355757594e-10	1.0334842315273818e-08	2.674910570821254e-10	1.6994787738547346e-14	1.842681382642746e-14	8.727323863588765e-10
G000830295	13	13.0	0.9999988079071045	2.2503929329818068e-13	2.9935884500453813e-13	2.859120961699554e-15	8.413380925276215e-08	7.349044197626706e-14	1.5070785331500192e-12	1.0861312934110079e-12	1.3599863592326112e-14	1.772329174574999e-18	5.923225167184069e-15	1.1259674010943854e-06	1.091928214513871e-09	1.6391015030447955e-15	0.9999988079071045	3.4928923902527442e-12
G001603775	4	4.0	0.9995819926261902	6.604984788272095e-12	3.3601571658437024e-07	6.266261381310256e-12	2.628194124554284e-06	0.9995819926261902	6.266050149861258e-07	2.042971174176511e-11	4.0715616989039916e-10	9.477762574761073e-09	8.689142987350351e-07	3.536724761943333e-05	0.00022002610785420984	6.952650011271544e-08	3.4347078326391056e-05	0.00012357444211374968
G001592935	11	11.0	0.9999587535858154	2.6127643885237584e-12	5.593361738403038e-15	2.5652253654584456e-09	2.066196813643728e-08	1.6884356413005008e-10	3.757966438033833e-10	4.127962893107906e-05	1.902735374858036e-13	4.795157604320366e-10	1.3475260907114261e-09	7.605412827293989e-11	0.9999587535858154	4.801726724568134e-11	8.339201724993917e-12	5.307242201268991e-09
G000383815	4	4.0	1.0	1.59378549637909e-19	1.8078484401769929e-13	2.824955381537517e-18	9.014280266984322e-16	1.0	3.638628654156978e-15	3.3608898880124745e-19	6.174908649382333e-18	4.1126959693729703e-13	4.028905653541415e-09	5.285479153416435e-14	9.918854068169738e-15	2.75911463815115e-11	2.494043018256597e-17	2.027983558861024e-09
G000425405	8	8.0	0.9999992847442627	2.730094722480242e-17	5.0492819831955e-14	2.084575479414721e-16	1.1867409182089728e-12	2.3773069016824744e-12	3.1303022782376566e-13	3.6254986974901086e-20	2.0772882167414757e-16	0.9999992847442627	7.107071837708645e-07	2.5420170413070764e-09	1.4905194727120666e-14	2.895282754863948e-13	3.106800714370771e-17	8.534282724959041e-10
G001821295	0	0.0	0.9999984502792358	0.9999984502792358	1.4748173385661922e-12	3.791579511025055e-15	5.307254202085998e-12	4.0276221485550934e-13	1.2493898602326803e-13	5.62052566150501e-15	1.0747113268760877e-11	5.463082988917643e-15	1.5909635804958744e-12	9.70269628530751e-11	5.333894037562459e-08	1.5101145436346997e-06	1.767568730270952e-11	6.294423315900133e-12
G000375365	4	4.0	0.999976634979248	2.314095169951606e-17	2.2467866074293852e-05	6.396352432239739e-23	2.713451907609965e-09	0.999976634979248	1.747635716697893e-11	9.776142569084545e-12	4.151291269136585e-16	2.3823048712762712e-23	1.038789471108359e-10	8.54684685691609e-07	4.891116844873977e-09	9.768613526290695e-23	4.708817016862987e-11	6.488039272500856e-12
G000615445	2	2.0	1.0	4.00412769076524e-14	1.0959612066374358e-17	1.0	5.441665455914457e-13	7.075100189957509e-14	1.868358578960283e-09	2.7635860214028727e-15	7.772548812792594e-15	1.9014510018594555e-13	3.2863276444757006e-13	2.876057410890892e-13	7.090052156488724e-11	1.4119406165080672e-11	1.009974756258589e-16	1.5246989434891667e-11
G001012745	2	2.0	1.0	3.089936222216489e-16	6.354022125773321e-20	1.0	6.478841511133211e-15	6.810727654592286e-15	6.409645592064805e-10	7.085156600204314e-19	8.851117931628727e-19	1.1283340448753316e-16	1.332548923898015e-16	4.779073179065458e-16	1.4851709001072882e-13	2.0537404784616575e-13	8.781940817000917e-18	8.325264089226181e-12
G001867045	4	4.0	0.9999959468841553	5.2390765337140266e-11	2.623356067488203e-06	1.3791768965042822e-16	6.937766472425722e-10	0.9999959468841553	1.705521314454561e-11	3.4112195778187486e-15	3.2790163813356532e-12	5.432154170925685e-10	2.4164444667462703e-08	1.3148522839401267e-06	4.3913464531364355e-10	5.465095390122521e-11	2.6173484712899153e-08	1.3775742502275534e-07
G000436395	11	11.0	1.0	1.2347180637401096e-14	6.692849607858875e-10	9.909285983997554e-15	1.4853807073222924e-09	1.116537140521956e-10	2.391870701501375e-08	5.560323641811858e-15	1.72186006772157e-12	7.27507466322756e-17	1.5884575599312e-10	1.812655803234975e-08	1.0	1.6900311716489674e-13	1.7295763779512363e-11	2.951139066453834e-08
